"Station","Year","Month","Day","Night","DayLimit","NightLimit","Date","Name","City","State","Type","Day_Exceed","Night_Exceed","Day_Status","Night_Status"
"BEN07",2018,10,59,53,50,40,2018-10-01,"R.V.C.E.","Bengaluru","Karnataka","Silence",9,13,"Exceeded","Exceeded"
"BEN07",2018,11,59,53,50,40,2018-11-01,"R.V.C.E.","Bengaluru","Karnataka","Silence",9,13,"Exceeded","Exceeded"
"BEN07",2018,12,58,53,50,40,2018-12-01,"R.V.C.E.","Bengaluru","Karnataka","Silence",8,13,"Exceeded","Exceeded"
"BEN08",2018,1,66,62,75,70,2018-01-01,"Whitefield","Bengaluru","Karnataka","Industrial",-9,-8,"Within Limit","Within Limit"
"BEN08",2018,2,66,63,75,70,2018-02-01,"Whitefield","Bengaluru","Karnataka","Industrial",-9,-7,"Within Limit","Within Limit"
"BEN08",2018,3,66,62,75,70,2018-03-01,"Whitefield","Bengaluru","Karnataka","Industrial",-9,-8,"Within Limit","Within Limit"
"BEN08",2018,4,65,61,75,70,2018-04-01,"Whitefield","Bengaluru","Karnataka","Industrial",-10,-9,"Within Limit","Within Limit"
"BEN08",2018,5,65,62,75,70,2018-05-01,"Whitefield","Bengaluru","Karnataka","Industrial",-10,-8,"Within Limit","Within Limit"
"BEN08",2018,6,66,64,75,70,2018-06-01,"Whitefield","Bengaluru","Karnataka","Industrial",-9,-6,"Within Limit","Within Limit"
"BEN08",2018,7,68,64,75,70,2018-07-01,"Whitefield","Bengaluru","Karnataka","Industrial",-7,-6,"Within Limit","Within Limit"
"BEN08",2018,8,67,64,75,70,2018-08-01,"Whitefield","Bengaluru","Karnataka","Industrial",-8,-6,"Within Limit","Within Limit"
"BEN08",2018,9,68,66,75,70,2018-09-01,"Whitefield","Bengaluru","Karnataka","Industrial",-7,-4,"Within Limit","Within Limit"
"BEN08",2018,10,67,62,75,70,2018-10-01,"Whitefield","Bengaluru","Karnataka","Industrial",-8,-8,"Within Limit","Within Limit"
"BEN08",2018,11,67,63,75,70,2018-11-01,"Whitefield","Bengaluru","Karnataka","Industrial",-8,-7,"Within Limit","Within Limit"
"BEN08",2018,12,68,64,75,70,2018-12-01,"Whitefield","Bengaluru","Karnataka","Industrial",-7,-6,"Within Limit","Within Limit"
"BEN09",2018,1,54,54,50,40,2018-01-01,"NIMHANS","Bengaluru","Karnataka","Silence",4,14,"Exceeded","Exceeded"
"BEN09",2018,2,51,58,50,40,2018-02-01,"NIMHANS","Bengaluru","Karnataka","Silence",1,18,"Exceeded","Exceeded"
"BEN09",2018,3,61,67,50,40,2018-03-01,"NIMHANS","Bengaluru","Karnataka","Silence",11,27,"Exceeded","Exceeded"
"BEN09",2018,4,50,55,50,40,2018-04-01,"NIMHANS","Bengaluru","Karnataka","Silence",0,15,"Within Limit","Exceeded"
"BEN09",2018,5,47,57,50,40,2018-05-01,"NIMHANS","Bengaluru","Karnataka","Silence",-3,17,"Within Limit","Exceeded"
"BEN09",2018,6,70,65,50,40,2018-06-01,"NIMHANS","Bengaluru","Karnataka","Silence",20,25,"Exceeded","Exceeded"
"BEN09",2018,7,70,65,50,40,2018-07-01,"NIMHANS","Bengaluru","Karnataka","Silence",20,25,"Exceeded","Exceeded"
"BEN09",2018,8,69,66,50,40,2018-08-01,"NIMHANS","Bengaluru","Karnataka","Silence",19,26,"Exceeded","Exceeded"
"BEN09",2018,9,69,65,50,40,2018-09-01,"NIMHANS","Bengaluru","Karnataka","Silence",19,25,"Exceeded","Exceeded"
"BEN09",2018,10,68,62,50,40,2018-10-01,"NIMHANS","Bengaluru","Karnataka","Silence",18,22,"Exceeded","Exceeded"
"BEN09",2018,11,65,29,50,40,2018-11-01,"NIMHANS","Bengaluru","Karnataka","Silence",15,-11,"Exceeded","Within Limit"
"BEN09",2018,12,64,61,50,40,2018-12-01,"NIMHANS","Bengaluru","Karnataka","Silence",14,21,"Exceeded","Exceeded"
"BEN10",2018,1,63,57,55,45,2018-01-01,"Domlur","Bengaluru","Karnataka","Residential",8,12,"Exceeded","Exceeded"
"BEN10",2018,2,64,58,55,45,2018-02-01,"Domlur","Bengaluru","Karnataka","Residential",9,13,"Exceeded","Exceeded"
"BEN10",2018,3,64,57,55,45,2018-03-01,"Domlur","Bengaluru","Karnataka","Residential",9,12,"Exceeded","Exceeded"
"BEN10",2018,4,62,55,55,45,2018-04-01,"Domlur","Bengaluru","Karnataka","Residential",7,10,"Exceeded","Exceeded"
"BEN10",2018,5,62,55,55,45,2018-05-01,"Domlur","Bengaluru","Karnataka","Residential",7,10,"Exceeded","Exceeded"
"BEN10",2018,6,66,61,55,45,2018-06-01,"Domlur","Bengaluru","Karnataka","Residential",11,16,"Exceeded","Exceeded"
"BEN10",2018,7,67,62,55,45,2018-07-01,"Domlur","Bengaluru","Karnataka","Residential",12,17,"Exceeded","Exceeded"
"BEN10",2018,8,66,61,55,45,2018-08-01,"Domlur","Bengaluru","Karnataka","Residential",11,16,"Exceeded","Exceeded"
"BEN10",2018,9,62,56,55,45,2018-09-01,"Domlur","Bengaluru","Karnataka","Residential",7,11,"Exceeded","Exceeded"
"BEN10",2018,10,63,54,55,45,2018-10-01,"Domlur","Bengaluru","Karnataka","Residential",8,9,"Exceeded","Exceeded"
"BEN10",2018,11,64,57,55,45,2018-11-01,"Domlur","Bengaluru","Karnataka","Residential",9,12,"Exceeded","Exceeded"
"BEN10",2018,12,62,57,55,45,2018-12-01,"Domlur","Bengaluru","Karnataka","Residential",7,12,"Exceeded","Exceeded"
"CHE01",2018,1,71,61,50,40,2018-01-01,"Eye Hospital","Chennai","Tamil Nadu","Silence",21,21,"Exceeded","Exceeded"
"CHE01",2018,2,70,61,50,40,2018-02-01,"Eye Hospital","Chennai","Tamil Nadu","Silence",20,21,"Exceeded","Exceeded"
"CHE01",2018,3,68,61,50,40,2018-03-01,"Eye Hospital","Chennai","Tamil Nadu","Silence",18,21,"Exceeded","Exceeded"
"CHE01",2018,4,55,54,50,40,2018-04-01,"Eye Hospital","Chennai","Tamil Nadu","Silence",5,14,"Exceeded","Exceeded"
"CHE01",2018,5,35,31,50,40,2018-05-01,"Eye Hospital","Chennai","Tamil Nadu","Silence",-15,-9,"Within Limit","Within Limit"
"CHE01",2018,6,32,31,50,40,2018-06-01,"Eye Hospital","Chennai","Tamil Nadu","Silence",-18,-9,"Within Limit","Within Limit"
"CHE01",2018,7,47,46,50,40,2018-07-01,"Eye Hospital","Chennai","Tamil Nadu","Silence",-3,6,"Within Limit","Exceeded"
"CHE01",2018,8,56,55,50,40,2018-08-01,"Eye Hospital","Chennai","Tamil Nadu","Silence",6,15,"Exceeded","Exceeded"
"CHE01",2018,9,60,59,50,40,2018-09-01,"Eye Hospital","Chennai","Tamil Nadu","Silence",10,19,"Exceeded","Exceeded"
"CHE01",2018,10,56,56,50,40,2018-10-01,"Eye Hospital","Chennai","Tamil Nadu","Silence",6,16,"Exceeded","Exceeded"
"CHE01",2018,11,59,59,50,40,2018-11-01,"Eye Hospital","Chennai","Tamil Nadu","Silence",9,19,"Exceeded","Exceeded"
"CHE01",2018,12,58,57,50,40,2018-12-01,"Eye Hospital","Chennai","Tamil Nadu","Silence",8,17,"Exceeded","Exceeded"
"CHE02",2018,1,77,74,75,70,2018-01-01,"Guindy","Chennai","Tamil Nadu","Industrial",2,4,"Exceeded","Exceeded"
"CHE02",2018,2,77,74,75,70,2018-02-01,"Guindy","Chennai","Tamil Nadu","Industrial",2,4,"Exceeded","Exceeded"
"CHE02",2018,3,77,75,75,70,2018-03-01,"Guindy","Chennai","Tamil Nadu","Industrial",2,5,"Exceeded","Exceeded"
"CHE02",2018,4,77,74,75,70,2018-04-01,"Guindy","Chennai","Tamil Nadu","Industrial",2,4,"Exceeded","Exceeded"
"CHE02",2018,5,76,74,75,70,2018-05-01,"Guindy","Chennai","Tamil Nadu","Industrial",1,4,"Exceeded","Exceeded"
"CHE02",2018,6,76,74,75,70,2018-06-01,"Guindy","Chennai","Tamil Nadu","Industrial",1,4,"Exceeded","Exceeded"
"CHE02",2018,7,76,74,75,70,2018-07-01,"Guindy","Chennai","Tamil Nadu","Industrial",1,4,"Exceeded","Exceeded"
"CHE02",2018,8,76,73,75,70,2018-08-01,"Guindy","Chennai","Tamil Nadu","Industrial",1,3,"Exceeded","Exceeded"
"CHE02",2018,9,76,74,75,70,2018-09-01,"Guindy","Chennai","Tamil Nadu","Industrial",1,4,"Exceeded","Exceeded"
"CHE02",2018,10,76,74,75,70,2018-10-01,"Guindy","Chennai","Tamil Nadu","Industrial",1,4,"Exceeded","Exceeded"
"CHE02",2018,11,77,74,75,70,2018-11-01,"Guindy","Chennai","Tamil Nadu","Industrial",2,4,"Exceeded","Exceeded"
"CHE02",2018,12,77,74,75,70,2018-12-01,"Guindy","Chennai","Tamil Nadu","Industrial",2,4,"Exceeded","Exceeded"
"CHE03",2018,1,79,79,65,55,2018-01-01,"Perambur","Chennai","Tamil Nadu","Commercial",14,24,"Exceeded","Exceeded"
"CHE03",2018,2,80,79,65,55,2018-02-01,"Perambur","Chennai","Tamil Nadu","Commercial",15,24,"Exceeded","Exceeded"
"CHE03",2018,3,74,71,65,55,2018-03-01,"Perambur","Chennai","Tamil Nadu","Commercial",9,16,"Exceeded","Exceeded"
"CHE03",2018,4,62,56,65,55,2018-04-01,"Perambur","Chennai","Tamil Nadu","Commercial",-3,1,"Within Limit","Exceeded"
"CHE03",2018,5,60,49,65,55,2018-05-01,"Perambur","Chennai","Tamil Nadu","Commercial",-5,-6,"Within Limit","Within Limit"
"CHE03",2018,6,60,52,65,55,2018-06-01,"Perambur","Chennai","Tamil Nadu","Commercial",-5,-3,"Within Limit","Within Limit"
"CHE03",2018,7,60,51,65,55,2018-07-01,"Perambur","Chennai","Tamil Nadu","Commercial",-5,-4,"Within Limit","Within Limit"
"CHE03",2018,8,67,65,65,55,2018-08-01,"Perambur","Chennai","Tamil Nadu","Commercial",2,10,"Exceeded","Exceeded"
"CHE03",2018,9,63,56,65,55,2018-09-01,"Perambur","Chennai","Tamil Nadu","Commercial",-2,1,"Within Limit","Exceeded"
"CHE03",2018,10,64,58,65,55,2018-10-01,"Perambur","Chennai","Tamil Nadu","Commercial",-1,3,"Within Limit","Exceeded"
"CHE03",2018,11,70,68,65,55,2018-11-01,"Perambur","Chennai","Tamil Nadu","Commercial",5,13,"Exceeded","Exceeded"
"CHE03",2018,12,65,63,65,55,2018-12-01,"Perambur","Chennai","Tamil Nadu","Commercial",0,8,"Within Limit","Exceeded"
"CHE04",2018,1,76,69,65,55,2018-01-01,"T. Nagar","Chennai","Tamil Nadu","Commercial",11,14,"Exceeded","Exceeded"
"CHE04",2018,2,75,70,65,55,2018-02-01,"T. Nagar","Chennai","Tamil Nadu","Commercial",10,15,"Exceeded","Exceeded"
"CHE04",2018,3,77,72,65,55,2018-03-01,"T. Nagar","Chennai","Tamil Nadu","Commercial",12,17,"Exceeded","Exceeded"
"CHE04",2018,4,77,72,65,55,2018-04-01,"T. Nagar","Chennai","Tamil Nadu","Commercial",12,17,"Exceeded","Exceeded"
"CHE04",2018,5,75,71,65,55,2018-05-01,"T. Nagar","Chennai","Tamil Nadu","Commercial",10,16,"Exceeded","Exceeded"
"CHE04",2018,6,74,69,65,55,2018-06-01,"T. Nagar","Chennai","Tamil Nadu","Commercial",9,14,"Exceeded","Exceeded"
"CHE04",2018,7,75,68,65,55,2018-07-01,"T. Nagar","Chennai","Tamil Nadu","Commercial",10,13,"Exceeded","Exceeded"
"CHE04",2018,8,75,68,65,55,2018-08-01,"T. Nagar","Chennai","Tamil Nadu","Commercial",10,13,"Exceeded","Exceeded"
"CHE04",2018,9,75,69,65,55,2018-09-01,"T. Nagar","Chennai","Tamil Nadu","Commercial",10,14,"Exceeded","Exceeded"
"CHE04",2018,10,75,67,65,55,2018-10-01,"T. Nagar","Chennai","Tamil Nadu","Commercial",10,12,"Exceeded","Exceeded"
"CHE04",2018,11,75,68,65,55,2018-11-01,"T. Nagar","Chennai","Tamil Nadu","Commercial",10,13,"Exceeded","Exceeded"
"CHE04",2018,12,75,69,65,55,2018-12-01,"T. Nagar","Chennai","Tamil Nadu","Commercial",10,14,"Exceeded","Exceeded"
"CHE05",2018,1,64,66,55,45,2018-01-01,"Triplicane","Chennai","Tamil Nadu","Residential",9,21,"Exceeded","Exceeded"
"CHE05",2018,2,71,69,55,45,2018-02-01,"Triplicane","Chennai","Tamil Nadu","Residential",16,24,"Exceeded","Exceeded"
"CHE05",2018,3,73,71,55,45,2018-03-01,"Triplicane","Chennai","Tamil Nadu","Residential",18,26,"Exceeded","Exceeded"
"CHE05",2018,4,73,72,55,45,2018-04-01,"Triplicane","Chennai","Tamil Nadu","Residential",18,27,"Exceeded","Exceeded"
"CHE05",2018,5,66,61,55,45,2018-05-01,"Triplicane","Chennai","Tamil Nadu","Residential",11,16,"Exceeded","Exceeded"
"CHE05",2018,6,61,60,55,45,2018-06-01,"Triplicane","Chennai","Tamil Nadu","Residential",6,15,"Exceeded","Exceeded"
"CHE05",2018,7,66,66,55,45,2018-07-01,"Triplicane","Chennai","Tamil Nadu","Residential",11,21,"Exceeded","Exceeded"
"CHE05",2018,8,66,64,55,45,2018-08-01,"Triplicane","Chennai","Tamil Nadu","Residential",11,19,"Exceeded","Exceeded"
"CHE05",2018,9,52,49,55,45,2018-09-01,"Triplicane","Chennai","Tamil Nadu","Residential",-3,4,"Within Limit","Exceeded"
"CHE05",2018,10,58,58,55,45,2018-10-01,"Triplicane","Chennai","Tamil Nadu","Residential",3,13,"Exceeded","Exceeded"
"CHE05",2018,11,54,55,55,45,2018-11-01,"Triplicane","Chennai","Tamil Nadu","Residential",-1,10,"Within Limit","Exceeded"
"CHE05",2018,12,52,53,55,45,2018-12-01,"Triplicane","Chennai","Tamil Nadu","Residential",-3,8,"Within Limit","Exceeded"
"CHE06",2018,1,71,72,65,55,2018-01-01,"Pallikaranai","Chennai","Tamil Nadu","Commercial",6,17,"Exceeded","Exceeded"
"CHE06",2018,2,67,69,65,55,2018-02-01,"Pallikaranai","Chennai","Tamil Nadu","Commercial",2,14,"Exceeded","Exceeded"
"CHE06",2018,3,68,69,65,55,2018-03-01,"Pallikaranai","Chennai","Tamil Nadu","Commercial",3,14,"Exceeded","Exceeded"
"CHE06",2018,4,74,71,65,55,2018-04-01,"Pallikaranai","Chennai","Tamil Nadu","Commercial",9,16,"Exceeded","Exceeded"
"CHE06",2018,5,71,73,65,55,2018-05-01,"Pallikaranai","Chennai","Tamil Nadu","Commercial",6,18,"Exceeded","Exceeded"
"CHE06",2018,6,72,68,65,55,2018-06-01,"Pallikaranai","Chennai","Tamil Nadu","Commercial",7,13,"Exceeded","Exceeded"
"CHE06",2018,7,73,68,65,55,2018-07-01,"Pallikaranai","Chennai","Tamil Nadu","Commercial",8,13,"Exceeded","Exceeded"
"CHE06",2018,8,68,68,65,55,2018-08-01,"Pallikaranai","Chennai","Tamil Nadu","Commercial",3,13,"Exceeded","Exceeded"
"CHE06",2018,9,74,71,65,55,2018-09-01,"Pallikaranai","Chennai","Tamil Nadu","Commercial",9,16,"Exceeded","Exceeded"
"CHE06",2018,10,72,73,65,55,2018-10-01,"Pallikaranai","Chennai","Tamil Nadu","Commercial",7,18,"Exceeded","Exceeded"
"CHE06",2018,11,72,73,65,55,2018-11-01,"Pallikaranai","Chennai","Tamil Nadu","Commercial",7,18,"Exceeded","Exceeded"
"CHE06",2018,12,62,64,65,55,2018-12-01,"Pallikaranai","Chennai","Tamil Nadu","Commercial",-3,9,"Within Limit","Exceeded"
"CHE07",2018,1,75,67,55,45,2018-01-01,"Velachery","Chennai","Tamil Nadu","Residential",20,22,"Exceeded","Exceeded"
"CHE07",2018,2,81,80,55,45,2018-02-01,"Velachery","Chennai","Tamil Nadu","Residential",26,35,"Exceeded","Exceeded"
"CHE07",2018,3,65,61,55,45,2018-03-01,"Velachery","Chennai","Tamil Nadu","Residential",10,16,"Exceeded","Exceeded"
"CHE07",2018,4,62,56,55,45,2018-04-01,"Velachery","Chennai","Tamil Nadu","Residential",7,11,"Exceeded","Exceeded"
"CHE07",2018,5,61,55,55,45,2018-05-01,"Velachery","Chennai","Tamil Nadu","Residential",6,10,"Exceeded","Exceeded"
"CHE07",2018,6,61,55,55,45,2018-06-01,"Velachery","Chennai","Tamil Nadu","Residential",6,10,"Exceeded","Exceeded"
"CHE07",2018,7,59,53,55,45,2018-07-01,"Velachery","Chennai","Tamil Nadu","Residential",4,8,"Exceeded","Exceeded"
"CHE07",2018,8,81,80,55,45,2018-08-01,"Velachery","Chennai","Tamil Nadu","Residential",26,35,"Exceeded","Exceeded"
"CHE07",2018,9,58,57,55,45,2018-09-01,"Velachery","Chennai","Tamil Nadu","Residential",3,12,"Exceeded","Exceeded"
"CHE07",2018,10,64,64,55,45,2018-10-01,"Velachery","Chennai","Tamil Nadu","Residential",9,19,"Exceeded","Exceeded"
"CHE07",2018,11,66,67,55,45,2018-11-01,"Velachery","Chennai","Tamil Nadu","Residential",11,22,"Exceeded","Exceeded"
"CHE07",2018,12,68,64,55,45,2018-12-01,"Velachery","Chennai","Tamil Nadu","Residential",13,19,"Exceeded","Exceeded"
"CHE08",2018,1,71,65,65,55,2018-01-01,"Washermanpet","Chennai","Tamil Nadu","Commercial",6,10,"Exceeded","Exceeded"
"CHE08",2018,2,72,67,65,55,2018-02-01,"Washermanpet","Chennai","Tamil Nadu","Commercial",7,12,"Exceeded","Exceeded"
"CHE08",2018,3,76,71,65,55,2018-03-01,"Washermanpet","Chennai","Tamil Nadu","Commercial",11,16,"Exceeded","Exceeded"
"CHE08",2018,4,76,73,65,55,2018-04-01,"Washermanpet","Chennai","Tamil Nadu","Commercial",11,18,"Exceeded","Exceeded"
"CHE08",2018,5,73,70,65,55,2018-05-01,"Washermanpet","Chennai","Tamil Nadu","Commercial",8,15,"Exceeded","Exceeded"
"CHE08",2018,6,70,65,65,55,2018-06-01,"Washermanpet","Chennai","Tamil Nadu","Commercial",5,10,"Exceeded","Exceeded"
"CHE08",2018,7,70,65,65,55,2018-07-01,"Washermanpet","Chennai","Tamil Nadu","Commercial",5,10,"Exceeded","Exceeded"
"CHE08",2018,8,73,68,65,55,2018-08-01,"Washermanpet","Chennai","Tamil Nadu","Commercial",8,13,"Exceeded","Exceeded"
"CHE08",2018,9,72,67,65,55,2018-09-01,"Washermanpet","Chennai","Tamil Nadu","Commercial",7,12,"Exceeded","Exceeded"
"CHE08",2018,10,70,63,65,55,2018-10-01,"Washermanpet","Chennai","Tamil Nadu","Commercial",5,8,"Exceeded","Exceeded"
"CHE08",2018,11,71,64,65,55,2018-11-01,"Washermanpet","Chennai","Tamil Nadu","Commercial",6,9,"Exceeded","Exceeded"
"CHE08",2018,12,72,63,65,55,2018-12-01,"Washermanpet","Chennai","Tamil Nadu","Commercial",7,8,"Exceeded","Exceeded"
"CHE09",2018,1,67,60,50,40,2018-01-01,"Anna Nagar","Chennai","Tamil Nadu","Silence",17,20,"Exceeded","Exceeded"
"CHE09",2018,2,67,62,50,40,2018-02-01,"Anna Nagar","Chennai","Tamil Nadu","Silence",17,22,"Exceeded","Exceeded"
"CHE09",2018,3,67,62,50,40,2018-03-01,"Anna Nagar","Chennai","Tamil Nadu","Silence",17,22,"Exceeded","Exceeded"
"CHE09",2018,4,67,63,50,40,2018-04-01,"Anna Nagar","Chennai","Tamil Nadu","Silence",17,23,"Exceeded","Exceeded"
"CHE09",2018,5,65,61,50,40,2018-05-01,"Anna Nagar","Chennai","Tamil Nadu","Silence",15,21,"Exceeded","Exceeded"
"CHE09",2018,6,65,59,50,40,2018-06-01,"Anna Nagar","Chennai","Tamil Nadu","Silence",15,19,"Exceeded","Exceeded"
"CHE09",2018,7,66,57,50,40,2018-07-01,"Anna Nagar","Chennai","Tamil Nadu","Silence",16,17,"Exceeded","Exceeded"
"CHE09",2018,8,67,59,50,40,2018-08-01,"Anna Nagar","Chennai","Tamil Nadu","Silence",17,19,"Exceeded","Exceeded"
"CHE09",2018,9,67,61,50,40,2018-09-01,"Anna Nagar","Chennai","Tamil Nadu","Silence",17,21,"Exceeded","Exceeded"
"CHE09",2018,10,66,55,50,40,2018-10-01,"Anna Nagar","Chennai","Tamil Nadu","Silence",16,15,"Exceeded","Exceeded"
"CHE09",2018,11,67,57,50,40,2018-11-01,"Anna Nagar","Chennai","Tamil Nadu","Silence",17,17,"Exceeded","Exceeded"
"CHE09",2018,12,67,58,50,40,2018-12-01,"Anna Nagar","Chennai","Tamil Nadu","Silence",17,18,"Exceeded","Exceeded"
"CHE10",2018,1,68,60,55,45,2018-01-01,"Sowcarpet","Chennai","Tamil Nadu","Residential",13,15,"Exceeded","Exceeded"
"CHE10",2018,2,68,62,55,45,2018-02-01,"Sowcarpet","Chennai","Tamil Nadu","Residential",13,17,"Exceeded","Exceeded"
"CHE10",2018,3,68,63,55,45,2018-03-01,"Sowcarpet","Chennai","Tamil Nadu","Residential",13,18,"Exceeded","Exceeded"
"CHE10",2018,4,67,63,55,45,2018-04-01,"Sowcarpet","Chennai","Tamil Nadu","Residential",12,18,"Exceeded","Exceeded"
"CHE10",2018,5,66,62,55,45,2018-05-01,"Sowcarpet","Chennai","Tamil Nadu","Residential",11,17,"Exceeded","Exceeded"
"CHE10",2018,6,67,64,55,45,2018-06-01,"Sowcarpet","Chennai","Tamil Nadu","Residential",12,19,"Exceeded","Exceeded"
"CHE10",2018,7,66,60,55,45,2018-07-01,"Sowcarpet","Chennai","Tamil Nadu","Residential",11,15,"Exceeded","Exceeded"
"CHE10",2018,8,66,60,55,45,2018-08-01,"Sowcarpet","Chennai","Tamil Nadu","Residential",11,15,"Exceeded","Exceeded"
"CHE10",2018,9,65,60,55,45,2018-09-01,"Sowcarpet","Chennai","Tamil Nadu","Residential",10,15,"Exceeded","Exceeded"
"CHE10",2018,10,64,58,55,45,2018-10-01,"Sowcarpet","Chennai","Tamil Nadu","Residential",9,13,"Exceeded","Exceeded"
"CHE10",2018,11,59,58,55,45,2018-11-01,"Sowcarpet","Chennai","Tamil Nadu","Residential",4,13,"Exceeded","Exceeded"
"CHE10",2018,12,48,59,55,45,2018-12-01,"Sowcarpet","Chennai","Tamil Nadu","Residential",-7,14,"Within Limit","Exceeded"
"DEL01",2018,1,53,52,50,40,2018-01-01,"Dilshad Garden","Delhi","Delhi","Silence",3,12,"Exceeded","Exceeded"
"DEL01",2018,2,53,53,50,40,2018-02-01,"Dilshad Garden","Delhi","Delhi","Silence",3,13,"Exceeded","Exceeded"
"DEL01",2018,3,53,53,50,40,2018-03-01,"Dilshad Garden","Delhi","Delhi","Silence",3,13,"Exceeded","Exceeded"
"DEL01",2018,4,55,58,50,40,2018-04-01,"Dilshad Garden","Delhi","Delhi","Silence",5,18,"Exceeded","Exceeded"
"DEL01",2018,5,55,57,50,40,2018-05-01,"Dilshad Garden","Delhi","Delhi","Silence",5,17,"Exceeded","Exceeded"
"DEL01",2018,6,53,53,50,40,2018-06-01,"Dilshad Garden","Delhi","Delhi","Silence",3,13,"Exceeded","Exceeded"
"DEL01",2018,7,57,56,50,40,2018-07-01,"Dilshad Garden","Delhi","Delhi","Silence",7,16,"Exceeded","Exceeded"
"DEL01",2018,8,53,53,50,40,2018-08-01,"Dilshad Garden","Delhi","Delhi","Silence",3,13,"Exceeded","Exceeded"
"DEL01",2018,9,58,58,50,40,2018-09-01,"Dilshad Garden","Delhi","Delhi","Silence",8,18,"Exceeded","Exceeded"
"DEL01",2018,10,62,62,50,40,2018-10-01,"Dilshad Garden","Delhi","Delhi","Silence",12,22,"Exceeded","Exceeded"
"DEL01",2018,11,62,62,50,40,2018-11-01,"Dilshad Garden","Delhi","Delhi","Silence",12,22,"Exceeded","Exceeded"
"DEL01",2018,12,62,62,50,40,2018-12-01,"Dilshad Garden","Delhi","Delhi","Silence",12,22,"Exceeded","Exceeded"
"DEL02",2018,1,66,56,65,55,2018-01-01,"CPCB, HQ","Delhi","Delhi","Commercial",1,1,"Exceeded","Exceeded"
"DEL02",2018,2,66,58,65,55,2018-02-01,"CPCB, HQ","Delhi","Delhi","Commercial",1,3,"Exceeded","Exceeded"
"DEL02",2018,3,65,57,65,55,2018-03-01,"CPCB, HQ","Delhi","Delhi","Commercial",0,2,"Within Limit","Exceeded"
"DEL02",2018,4,66,58,65,55,2018-04-01,"CPCB, HQ","Delhi","Delhi","Commercial",1,3,"Exceeded","Exceeded"
"DEL02",2018,5,66,58,65,55,2018-05-01,"CPCB, HQ","Delhi","Delhi","Commercial",1,3,"Exceeded","Exceeded"
"DEL02",2018,6,66,58,65,55,2018-06-01,"CPCB, HQ","Delhi","Delhi","Commercial",1,3,"Exceeded","Exceeded"
"DEL02",2018,7,67,59,65,55,2018-07-01,"CPCB, HQ","Delhi","Delhi","Commercial",2,4,"Exceeded","Exceeded"
"DEL02",2018,8,67,58,65,55,2018-08-01,"CPCB, HQ","Delhi","Delhi","Commercial",2,3,"Exceeded","Exceeded"
"DEL02",2018,9,66,58,65,55,2018-09-01,"CPCB, HQ","Delhi","Delhi","Commercial",1,3,"Exceeded","Exceeded"
"DEL02",2018,10,66,58,65,55,2018-10-01,"CPCB, HQ","Delhi","Delhi","Commercial",1,3,"Exceeded","Exceeded"
"DEL02",2018,11,66,58,65,55,2018-11-01,"CPCB, HQ","Delhi","Delhi","Commercial",1,3,"Exceeded","Exceeded"
"DEL02",2018,12,66,58,65,55,2018-12-01,"CPCB, HQ","Delhi","Delhi","Commercial",1,3,"Exceeded","Exceeded"
"DEL03",2018,1,54,48,50,40,2018-01-01,"DCE, Bawana","Delhi","Delhi","Silence",4,8,"Exceeded","Exceeded"
"DEL03",2018,2,55,50,50,40,2018-02-01,"DCE, Bawana","Delhi","Delhi","Silence",5,10,"Exceeded","Exceeded"
"DEL03",2018,3,54,50,50,40,2018-03-01,"DCE, Bawana","Delhi","Delhi","Silence",4,10,"Exceeded","Exceeded"
"DEL03",2018,4,55,52,50,40,2018-04-01,"DCE, Bawana","Delhi","Delhi","Silence",5,12,"Exceeded","Exceeded"
"DEL03",2018,5,57,52,50,40,2018-05-01,"DCE, Bawana","Delhi","Delhi","Silence",7,12,"Exceeded","Exceeded"
"DEL03",2018,6,56,50,50,40,2018-06-01,"DCE, Bawana","Delhi","Delhi","Silence",6,10,"Exceeded","Exceeded"
"DEL03",2018,7,56,51,50,40,2018-07-01,"DCE, Bawana","Delhi","Delhi","Silence",6,11,"Exceeded","Exceeded"
